epoch,object,raoff,raoff_err,decoff,decoff_err
0.0,1,-0.9389087296526012,0.0,-0.16109127034739906,0.0
3.0303030303030303,1,-0.9310476574879687,0.0,-0.12069451150461644,0.0
6.0606060606060606,1,-0.9212854646745707,0.0,-0.08005131287641107,0.0
9.09090909090909,1,-0.9096403592328075,0.0,-0.03924452289703532,0.0
12.121212121212121,1,-0.8961332989131616,0.0,0.0016425719740047974,0.0
15.151515151515152,1,-0.8807880068065749,0.0,0.042526263246618214,0.0
18.18181818181818,1,-0.86363099406376,0.0,0.0833224373435458,0.0
21.21212121212121,1,-0.8446915895158137,0.0,0.12394659427276873,0.0
24.242424242424242,1,-0.8240019759581516,0.0,0.16431386883271423,0.0
27.272727272727273,1,-0.8015972328245797,0.0,0.20433905518269435,0.0
30.303030303030305,1,-0.7775153849373294,0.0,0.2439366356444596,0.0
33.333333333333336,1,-0.7517974569711453,0.0,0.2830208146389016,0.0
36.36363636363636,1,-0.7244875332140098,0.0,0.3215055587043805,0.0
39.39393939393939,1,-0.6956328221428502,0.0,0.35930464358947795,0.0
42.42424242424242,1,-0.6652837252585166,0.0,0.39633170946255175,0.0
45.45454545454545,1,-0.6334939095394321,0.0,0.4325003253325397,0.0
48.484848484848484,1,-0.6003203827765569,0.0,0.46772406382900095,0.0
51.515151515151516,1,-0.5658235700726549,0.0,0.5019165883763221,0.0
54.54545454545455,1,-0.5300673953970919,0.0,0.534991749281876,0.0
57.57575757575758,1,-0.4931193557353681,0.0,0.5668637012548413,0.0
60.60606060606061,1,-0.4550506007589209,0.0,0.5974470295228986,0.0
63.63636363636363,1,-0.41593600657690677,0.0,0.6266568960332081,0.0
66.66666666666667,1,-0.3758542457316365,0.0,0.6544092032986485,0.0
69.6969696969697,1,-0.3348878510262962,0.0,0.6806207779167741,0.0
72.72727272727272,1,-0.29312327115471265,0.0,0.7052095751672622,0.0
75.75757575757575,1,-0.2506509158751839,0.0,0.728094906058826,0.0
78.78787878787878,1,-0.20756518823209005,0.0,0.7491976881318093,0.0
81.81818181818181,1,-0.1639645010833117,0.0,0.7684407212219208,0.0
84.84848484848484,1,-0.11995127494301996,0.0,0.7857489892471236,0.0
87.87878787878788,1,-0.07563191390399683,0.0,0.8010499888864491,0.0
90.9090909090909,1,-0.031116756168641575,0.0,0.8142740857690959,0.0
93.93939393939394,1,0.013480004497710986,0.0,0.8253548984771004,0.0
96.96969696969697,1,0.0580404302626009,0.0,0.8342297102778459,0.0
100.0,1,0.10244298768483584,0.0,0.8408399080371131,0.0
103.03030303030303,1,0.1465627372329261,0.0,0.8451314472136463,0.0
106.06060606060606,1,0.1902715679707473,0.0,0.8470553411984675,0.0
109.0909090909091,1,0.23343848143482512,0.0,0.8465681725349006,0.0
112.12121212121212,1,0.2759299285331614,0.0,0.8436326227401383,0.0
115.15151515151516,1,0.31761020296971604,0.0,0.8382180165518485,0.0
118.18181818181819,1,0.3583418942218597,0.0,0.8303008754543632,0.0
